studentId,class
900,12S
901,11L
902,10K
903,4O
904,3N
905,9J
906,8W
907,5A
908,1B
909,12R
910,4Q
911,1T
912,7D
913,1M
914,10V
915,3O
916,11Q
917,4S
918,3F
919,12H
920,8Q
921,6V
922,6N
923,1Y
924,4D
925,10G
926,11M
927,10A
928,10L
929,6R
930,4P
931,10D
932,12W
933,1F
934,3O
935,12V
936,4T
937,1O
938,8D
939,4H
940,6L
941,5A
942,9L
943,10R
944,10L
945,4E
946,9J
947,4P
948,7X
949,4J
950,4X
951,3O
952,9U
953,10J
954,10B
955,6C
956,4D
957,10Z
958,6X
959,8I
960,9T
961,8T
962,6V
963,3Y
964,6X
965,2Q
966,3D
967,8W
968,11F
969,11Z
970,8C
971,1D
972,9M
973,11H
974,7O
975,11O
976,5J
977,1C
978,1C
979,10U
980,4Q
981,11T
982,8G
983,8T
984,1Q
985,5X
986,8K
987,12W
988,11D
989,12S
990,10B
991,1Y
992,6C
993,1N
994,6P
995,7X
996,4A
997,2C
998,9V
999,2W
1000,12K
1001,11V
1002,6O
1003,11T
1004,3S
1005,2J
1006,1Q
1007,1F
1008,7B
1009,11R
1010,5P
1011,7E
1012,7K
1013,6H
1014,7P
1015,3U
1016,2B
1017,1X
1018,2Q
1019,5R
1020,9H
1021,6O
1022,11F
1023,10U
1024,7H
1025,12I
1026,9A
1027,4Z
1028,5B
1029,9Z
1030,1Q
1031,11Q
1032,3A
1033,10D
1034,6I
1035,9Y
1036,10T
1037,10N
1038,2X
1039,8T
1040,6Z
1041,3Y
1042,7I
1043,9S
1044,6S
1045,8N
1046,1W
1047,5F
1048,9A
1049,1Z
1050,2J
1051,1K
1052,9C
1053,3L
1054,9R
1055,3C
1056,12F
1057,9X
1058,12N
1059,8I
1060,3J
1061,1O
1062,5S
1063,8H
1064,10F
1065,6Q
1066,2D
1067,2N
1068,11B
1069,10Z
1070,11T
1071,11U
1072,6X
1073,5C
1074,3Y
1075,4X
1076,8A
1077,6J
1078,1A
1079,11N
1080,1B
1081,10J
1082,11V
1083,5W
1084,1H
1085,1Z
1086,5L
1087,10X
1088,4X
1089,9P
1090,7R
1091,9X
1092,6T
1093,2I
1094,8Q
1095,7J
1096,11G
1097,11D
1098,3K
1099,3J
1100,6U
1101,11P
1102,6F
1103,10E
1104,3T
1105,12G
1106,5K
1107,6F
1108,10U
1109,2E
1110,10C
1111,5I
1112,7M
1113,5E
1114,11U
1115,4G
1116,2Z
1117,11Z
1118,10J
1119,3R
1120,11Q
1121,12M
1122,10F
1123,7M
1124,9H
1125,12H
1126,7B
1127,9D
1128,9T
1129,6I
1130,5M
1131,10E
1132,12V
1133,12F
1134,12B
1135,8H
1136,9X
1137,3P
1138,1X
1139,7G
1140,3F
1141,4U
1142,7R
1143,5L
1144,8L
1145,2S
1146,3A
1147,6G
1148,9J
1149,11D
1150,3S
1151,8H
1152,10V
1153,4T
1154,5H
1155,2E
1156,11Y
1157,11R
1158,9Y
1159,11H
1160,5R
1161,7K
1162,6Z
1163,8W
1164,3Z
1165,5O
1166,8A
1167,3R
1168,4P
1169,10F
1170,2A
1171,9Z
1172,8D
1173,11A
1174,5J
1175,4C
1176,7W
1177,4W
1178,8P
1179,10C
1180,3E
1181,12N
1182,3V
1183,11D
1184,12S
1185,12A
1186,1R
1187,11B
1188,8M
1189,11W
1190,12K
1191,10E
1192,8Y
1193,1M
1194,1W
1195,9C
1196,6O
1197,8E
1198,1I
1199,8W
1200,12A
1201,5Z
1202,4U
1203,4A
1204,12X
1205,9G
1206,1G
1207,7E
1208,9P
1209,5P
1210,12U
1211,6U
1212,9I
1213,3P
1214,2C
1215,2D
1216,6C
1217,9U
1218,12S
1219,11Z
1220,3P
1221,8U
1222,3G
1223,8F
1224,3I
1225,8D
1226,5M
1227,10C
1228,7M
1229,10R
1230,12J
1231,10J
1232,5W
1233,3X
1234,4A
1235,5T
1236,11G
1237,1A
1238,3D
1239,2V
1240,1H
1241,10Y
1242,7C
1243,11Z
1244,10K
1245,8D
1246,2O
1247,7B
1248,9R
1249,4Y
1250,7L
1251,2B
1252,8R
1253,6W
1254,4U
1255,1L
1256,3I
1257,4O
1258,4L
1259,10L
1260,6Z
1261,5K
1262,7L
1263,2P
1264,5B
1265,3W
1266,10W
1267,6M
1268,9L
1269,4E
1270,2L
1271,1I
1272,3J
1273,7J
1274,11K
1275,11S
1276,1J
1277,9R
1278,6O
1279,9N
1280,12L
1281,4V
1282,4L
1283,10Q
1284,7P
1285,10H
1286,9V
1287,4Q
1288,9O
1289,9J
1290,7K
1291,5K
1292,8A
1293,8I
1294,6U
1295,8F
1296,11W
1297,12R
1298,11Z
1299,4A
1300,8N
1301,4G
1302,6C
1303,5B
1304,8U
1305,6G
1306,8R
1307,6A
1308,9O
1309,6P
1310,1W
1311,11V
1312,12W
1313,12A
1314,2L
1315,6A
1316,5Y
1317,4P
1318,5U
1319,7S
1320,10P
1321,5K
1322,8L
1323,8D
1324,12E
1325,2N
1326,6E
1327,10A
1328,4Y
1329,7V
1330,6D
1331,8L
1332,5B
1333,12K
1334,9I
1335,11E
1336,8K
1337,2D
1338,4E
1339,1H
1340,9L
1341,11S
1342,10N
1343,1Q
1344,3G
1345,6H
1346,8U
1347,8Q
1348,3A
1349,12Y
1350,10B
1351,9Q
1352,7G
1353,10X
1354,5K
1355,12N
1356,4E
1357,12D
1358,1T
1359,5L
1360,3R
1361,4A
1362,12J
1363,9H
1364,6L
1365,11A
1366,7F
1367,11I
1368,1D
1369,6A
1370,6K
1371,12M
1372,3U
1373,3M
1374,1D
1375,7O
1376,11I
1377,5W
1378,2M
1379,9Y
1380,6C
1381,10Q
1382,12X
1383,12W
1384,6F
1385,12P
1386,2K
1387,5F
1388,10H
1389,2Y
1390,3H
1391,5J
1392,9W
1393,4V
1394,12R
1395,1K
1396,5R
1397,11H
1398,12X
1399,9N
1400,3Q
1401,1Y
1402,9L
1403,4W
1404,1Y
1405,8W
1406,10V
1407,7G
1408,10D
1409,5K
1410,9F
1411,3I
1412,2F
1413,7B
1414,4R
1415,1C
1416,5R
1417,1K
1418,7Y
1419,11N
1420,7K
1421,10F
1422,7X
1423,3O
1424,12K
1425,7A
1426,8E
1427,8Q
1428,9A
1429,5V
1430,5Q
1431,1R
1432,10X
1433,4D
1434,4T
1435,7F
1436,4U
1437,8O
1438,2U
1439,10K
1440,8J
1441,8H
1442,4T
1443,4J
1444,4L
1445,2T
1446,9U
1447,7B
1448,8M
1449,4O
1450,6O
1451,6Q
1452,11J
1453,1P
1454,9Z
1455,2D
1456,9G
1457,5Z
1458,12L
1459,4X
1460,11M
1461,8I
1462,1P
1463,10D
1464,9D
1465,5H
1466,2Y
1467,11Y
1468,3E
1469,4T
1470,3V
1471,5V
1472,7T
1473,5V
1474,9M
1475,9F
1476,10Y
1477,1G
1478,11Q
1479,1H
1480,7T
1481,7H
1482,3C
1483,1W
1484,8R
1485,2N
1486,2Y
1487,11B
1488,3C
1489,10I
1490,9B
1491,11B
1492,11Q
1493,11D
1494,2X
1495,5U
1496,9A
1497,4C
1498,1W
1499,9Z
1500,9V
1501,9G
1502,4E
1503,2H
1504,4M
1505,7X
1506,5H
1507,2P
1508,4Z
1509,4A
1510,5Y
1511,11M
1512,9M
1513,12T
1514,6I
1515,8A
1516,12J
1517,7V
1518,8S
1519,11I
1520,3E
1521,4A
1522,10G
1523,2D
1524,10V
1525,2H
1526,2J
1527,8B
1528,5W
1529,4Y
1530,7R
1531,5K
1532,2B
1533,7Y
1534,10E
1535,11V
1536,6V
1537,10A
1538,6U
1539,6G
1540,7P
1541,3I
1542,9V
1543,7B
1544,8X
1545,5V
1546,6F
1547,7B
1548,8C
1549,8Q
1550,9Q
1551,4T
1552,8X
1553,3B
1554,12B
1555,10M
1556,8I
1557,9W
1558,8Y
1559,1Y
1560,7N
1561,5C
1562,8U
1563,4Z
1564,8H
1565,11Z
1566,2O
1567,4D
1568,7Q
1569,3N
1570,3Q
1571,5C
1572,7L
1573,6T
1574,11K
1575,8O
1576,10H
1577,4J
1578,3L
1579,8G
1580,9U
1581,3C
1582,2S
1583,1O
1584,8X
1585,12M
1586,7N
1587,7A
1588,7G
1589,5G
1590,9A
1591,12A
1592,3P
1593,6V
1594,12U
1595,4X
1596,8E
1597,10V
1598,9C
1599,12V
1600,3U
1601,9A
1602,9Q
1603,7V
1604,8Y
1605,12Q
1606,2S
1607,3F
1608,6M
1609,10S
1610,1U
1611,3B
1612,7N
1613,12E
1614,7G
1615,11R
1616,12W
1617,2Z
1618,4Z
1619,11V
1620,9S
1621,11R
1622,7N
1623,3Y
1624,8Y
1625,8M
1626,2Z
1627,9B
1628,4M
1629,11D
1630,4K
1631,5F
1632,9Z
1633,4T
1634,6V
1635,4C
1636,3R
1637,5Z
1638,6L
1639,8H
1640,2E
1641,7R
1642,10U
1643,11T
1644,5U
1645,12T
1646,8Q
1647,11O
1648,6V
1649,12Q
1650,12S
1651,3U
1652,5P
1653,6T
1654,9Y
1655,10D
1656,3P
1657,4Z
1658,3M
1659,6K
1660,11D
1661,8I
1662,5R
1663,4E
1664,6S
1665,3I
1666,3F
1667,8D
1668,3U
1669,11K
1670,10W
1671,5L
1672,5P
1673,8U
1674,3D
1675,4D
1676,2U
1677,1Z
1678,11M
1679,10G
1680,4J
1681,7J
1682,4C
1683,3J
1684,3L
1685,9T
1686,4P
1687,7C
1688,11C
1689,7Q
1690,10X
1691,5E
1692,10F
1693,2Z
1694,7U
1695,10H
1696,8N
1697,6R
1698,6G
1699,4Y
1700,6D
1701,11A
1702,4A
1703,12A
1704,4N
1705,6B
1706,9E
1707,12O
1708,3C
1709,12Q
1710,11C
1711,5C
1712,8Q
1713,6V
1714,12M
1715,11O
1716,4T
1717,5B
1718,12D
1719,4Y
1720,1E
1721,1G
1722,10L
1723,11Z
1724,4Q
1725,10X
1726,7Y
1727,6O
1728,9S
1729,3Y
1730,8U
1731,12U
1732,5K
1733,11E
1734,4I
1735,12X
1736,6J
1737,7D
1738,6P
1739,1M
1740,4J
1741,2D
1742,2R
1743,8V
1744,9Y
1745,10Q
1746,12A
1747,1O
1748,11U
1749,12M
1750,10S
1751,11E
1752,4Q
1753,6P
1754,8H
1755,7L
1756,6K
1757,9D
1758,5S
1759,9Z
1760,3C
1761,9M
1762,2V
1763,3V
1764,5N
1765,4C
1766,4W
1767,3M
1768,9I
1769,11L
1770,12J
1771,12L
1772,3E
1773,2L
1774,1M
1775,2D
1776,9K
1777,10M
1778,12Y
1779,8M
1780,12U
1781,5H
1782,6L
1783,10H
1784,11F
1785,9G
1786,7Z
1787,8R
1788,5F
1789,9F
1790,12U
1791,4Z
1792,1M
1793,4E
1794,11G
1795,10O
1796,3Q
1797,8V
1798,9C
1799,5A
1800,12V
1801,4Y
1802,6F
1803,5T
1804,6R
1805,4T
1806,8N
1807,6P
1808,7K
1809,12X
1810,3K
1811,1R
1812,11K
1813,10N
1814,1U
1815,8Q
1816,7S
1817,10H
1818,9K
1819,1Q
1820,10K
1821,2N
1822,3G
1823,4X
1824,5Q
1825,3M
1826,1X
1827,1T
1828,10R
1829,8S
1830,5M
1831,2T
1832,3E
1833,8U
1834,12N
1835,3V
1836,11S
1837,1Z
1838,8E
1839,10P
1840,5N
1841,11A
1842,11N
1843,7X
1844,5P
1845,5V
1846,3A
1847,2J
1848,7M
1849,11Q
1850,11L
1851,9A
1852,7O
1853,11J
1854,2U
1855,2H
1856,8N
1857,2P
1858,4J
1859,7V
1860,10L
1861,7E
1862,5J
1863,1H
1864,6Z
1865,3V
1866,12S
1867,2Q
1868,6H
1869,7B
1870,12F
1871,3Y
1872,12N
1873,12E
1874,6Q
1875,3W
1876,11D
1877,3V
1878,9L
1879,10G
1880,2N
1881,2M
1882,4N
1883,1G
1884,11F
1885,11T
1886,8V
1887,10Z
1888,12D
1889,3O
1890,4M
1891,8E
1892,12M
1893,1R
1894,1N
1895,4U
1896,1U
1897,10Y
1898,1O
1899,1O
1900,12Q
1901,7G
1902,6W
1903,5F
1904,6C
1905,2B
1906,4X
1907,9D
1908,10G
1909,1T
1910,3Z
1911,9S
1912,10U
1913,11S
1914,9W
1915,11O
1916,12N
1917,8S
1918,3F
1919,7O
1920,12N
1921,12N
1922,4E
1923,8H
1924,8P
1925,6F
1926,3T
1927,10S
1928,5L
1929,10J
1930,4T
1931,11O
1932,4R
1933,1X
1934,3O
1935,9Q
1936,2R
1937,11O
1938,1N
1939,1O
1940,2E
1941,1W
1942,8B
1943,6R
1944,7K
1945,2U
1946,3Y
1947,7F
1948,2T
1949,11G
1950,10A
1951,11Z
1952,1H
1953,3M
1954,4Z
1955,3L
1956,7V
1957,10K
1958,5V
1959,1U
1960,9C
1961,9L
1962,8L
1963,3K
1964,4J
1965,9U
1966,11Y
1967,7R
1968,8B
1969,6G
1970,3S
1971,10C
1972,1W
1973,4Y
1974,6I
1975,1I
1976,9E
1977,6U
1978,10J
1979,2S
1980,11N
1981,11Y
1982,3Y
1983,3H
1984,2J
1985,10J
1986,12G
1987,11A
1988,8K
1989,9M
1990,4O
1991,11Q
1992,1S
1993,12G
1994,4O
1995,5G
1996,8A
1997,6B
1998,3B
1999,9W
2000,11F
